date,basin_0,basin_1,basin_2,basin_3,basin_4,basin_5,basin_6,basin_7,basin_8,basin_9,basin_10,basin_11,basin_12,basin_13,basin_14,basin_15,basin_16,basin_17,basin_18,basin_19,basin_20,basin_21,basin_22,basin_23,basin_24,basin_25,basin_26,basin_27,basin_28,basin_29,basin_30,basin_31,basin_32,basin_33,basin_34,basin_35,basin_36,basin_37,basin_38,basin_39,basin_40,basin_41,basin_42,basin_43,basin_44,basin_45,basin_46,basin_47,basin_48,basin_49,basin_50,basin_51,basin_52,basin_53,basin_54,basin_55,basin_56,basin_57,basin_58,basin_59,basin_60,basin_61,basin_62,basin_63,basin_64,basin_65,basin_66,basin_67,basin_68
2017/12/31,0.176204196,0.185116988,0.167172277,0.111937083,0.180797489,0.06458101,0.148772807,0.039948062,0.062847052,0.182155223,0.06086815,0.058525645,0.071280672,0.098331843,0.126553343,0.054319849,0.172585314,0.041131605,0.027561683,0.117057144,0.054923209,0.039974781,0.128740811,0.035207264,0.037315778,0.132409057,0.075856269,0.016157248,0.132809342,0.07530779,0.01445723,0.185785522,0.104229856,0.148286309,0.074042593,0.000384755,0.010672487,0.069774751,0.022509334,0.148134745,0.115525996,0.008729354,0.147753089,0.023939599,0.134939054,0.049644827,0.137906148,0.046725131,0.028500633,0.037567842,0.045043803,0.099520201,0.081160357,0.077672985,0.10717702,0.06340642,0.061947283,0.024546251,0.057368662,0.065936536,0.031223494,0.053484876,0.080995222,0.110041758,0.092380491,0.109985014,0.049122884,0.143398673,0.132331324
2018/1/31,0.156629936,0.335755974,0.208667608,0.107706081,0.259740654,0.344356601,0.21856077,0.200007262,0.292594594,0.279013224,0.090096109,0.068483326,0.399910449,0.444157621,0.390511836,0.113032248,0.298258574,0.307987859,0.225379152,0.446943836,0.429009256,0.162501446,0.234572841,0.14179955,0.186717925,0.296434615,0.173477359,0.172859849,0.377836158,0.493474549,0.169205862,0.326119846,0.459936642,0.292204273,0.467297763,0.322262753,0.253750825,0.198158267,0.151141487,0.270157641,0.230362374,0.272338427,0.254910306,0.173983823,0.365986782,0.200173642,0.289505055,0.243052431,0.3434769,0.201246745,0.288870343,0.24292464,0.239854636,0.265940214,0.306555374,0.230471215,0.312601639,0.364410302,0.259411362,0.299773472,0.299345944,0.414748256,0.331657805,0.300661814,0.234498003,0.274345841,0.288762762,0.298999441,0.272140061
2018/2/28,0.069472603,0.155162242,0.124606002,0.162730867,0.180754728,0.224998842,0.217445116,0.178626841,0.193572207,0.20787584,0.083187557,0.12475787,0.236901877,0.236071974,0.226110715,0.19604519,0.284073949,0.251330996,0.229710012,0.24803111,0.374545564,0.241015513,0.389298728,0.153880702,0.234336525,0.381660343,0.322878354,0.224574193,0.260596126,0.380635696,0.356501981,0.496421724,0.34985453,0.309172702,0.482239885,0.232098997,0.344812406,0.428907682,0.385862196,0.336951243,0.420238262,0.15239793,0.392757226,0.433512842,0.403687338,0.486886624,0.473721532,0.555073105,0.346743621,0.474407063,0.221120865,0.529762753,0.471136616,0.546872059,0.618305822,0.539154605,0.52639242,0.365053191,0.209897562,0.766329348,0.370315585,0.527571678,0.963871071,0.856853239,0.399140125,0.51480331,0.485947139,0.76260844,0.906431355
2018/3/31,0.336812267,0.526820122,0.485428922,0.43489115,0.477113724,0.49800373,0.725864297,0.457178644,0.511693761,0.578289821,0.177442559,0.401519908,0.51588361,0.449461176,0.507500452,0.577010847,0.640430855,0.634644617,0.697624818,0.576125475,0.782058654,0.562508094,0.726768317,0.412331053,0.784678978,0.790730511,0.828745906,0.687935453,0.753862764,0.766657035,1.199140741,0.651473241,0.842950913,0.936765871,0.934002174,1.216789442,1.439968642,0.656415419,1.130698446,0.995194274,0.286314021,0.912737623,1.018544482,1.695626676,0.944775934,0.77023209,1.096824379,1.299175938,1.739273537,1.174164394,1.414314718,1.099346114,0.72222524,1.894883515,1.098806929,1.619261785,1.909555295,1.7446707,1.138678799,1.534624313,1.854439487,1.809253069,1.817901031,1.486450415,1.650361253,1.579471055,1.903931066,1.395270118,1.485976405
2018/4/30,1.465476194,1.561692618,1.585690526,1.058145816,1.377480029,0.966189034,1.485918056,0.772716358,0.954608891,1.458097445,1.08928884,1.074955107,0.986770849,0.949483025,1.044546273,1.592005394,1.727808446,1.023552714,0.908622197,1.186731682,1.33890991,1.712081293,1.569799446,1.90604936,2.168693804,1.63658708,1.542757339,1.876762766,1.464775133,1.354350627,1.76958078,1.591436292,1.22868231,1.551322298,1.447549543,2.68291209,2.628086555,1.692446051,1.790056333,1.510646938,0.889121531,1.973774485,1.500525253,2.01086627,1.277378759,1.79899014,1.790116754,2.510419792,2.967441055,1.746360713,2.812565717,1.892832584,1.849252564,1.798496818,1.720316554,1.741789399,2.227784,2.936209114,2.974190493,1.880940421,2.881284878,2.485819767,1.683138029,1.830613814,3.014549354,3.052526589,2.704255042,3.046211085,2.399855118
2018/5/31,3.167412853,3.036713352,3.309194076,3.312249074,2.243425962,2.429079978,3.493024875,2.080988575,2.483320628,2.63092884,3.373256293,3.75828005,1.969192344,1.599717619,1.467638825,3.071160536,2.025679285,1.709592653,1.745516903,1.417827365,1.619272667,2.912908728,2.883919439,2.72877203,3.387234322,1.550717125,3.326092181,3.407257695,1.485253571,1.167215414,3.549981387,2.044816492,1.184178721,1.683577941,1.391007562,4.529532468,4.16554093,3.202147044,2.678938474,1.662006668,2.228606754,3.365147807,1.784089536,3.042979572,1.386664597,2.172054192,1.631942159,2.137799327,4.221243916,2.735310562,3.55951285,1.97815676,2.53452287,3.048548855,1.538907548,2.747100698,3.638907364,4.067329299,4.092720935,2.031424272,4.178074578,3.871210399,2.084029649,1.793900517,4.575054698,5.008399501,4.268001606,5.249266248,4.783477707
2018/6/30,4.019398777,4.933428212,4.532216229,3.138071847,4.824628784,4.547118988,4.556535732,4.820703866,4.821053643,4.991167714,4.053282064,4.605123452,3.35401485,3.714126189,3.674232362,5.881776516,4.653716727,3.859496383,5.311292489,3.396611503,3.840152597,5.923020983,5.409734122,6.184316184,4.274609829,3.039664999,5.662145897,5.935936888,3.138975957,3.577604067,4.331953971,4.445053177,3.360631547,2.50359292,4.205788554,4.032389739,3.908195029,4.320909792,2.82420886,2.384356808,3.286625513,3.983538951,2.152312128,3.740082384,3.60181722,3.705888378,3.019374808,4.065793455,4.151214637,3.818658206,4.865730714,3.110313873,3.810484702,4.117622527,3.892635672,4.225974547,3.811840698,4.944519767,3.077191126,4.518306432,3.760010573,4.657575783,4.279239039,4.280183012,4.434703562,5.493032308,3.758553374,6.371456507,6.152929286
2018/7/31,3.361100933,2.720332899,3.167389551,2.676561197,3.325394389,3.46849638,3.758768943,3.368688398,3.48282102,3.252010229,4.364756563,4.483568482,3.084278092,2.814775422,3.378142756,4.798920406,3.657906479,2.950453545,3.445277741,3.314661054,2.981820079,4.658357239,4.008639992,4.411330606,4.110473006,3.871035307,4.849843259,4.691313888,3.502231299,3.002109435,4.219958071,3.714050286,3.476500289,3.762152083,2.776013798,4.761350954,5.053515858,3.785927465,3.242279843,3.768740501,4.733220458,3.955662298,4.013859364,4.476065854,3.436666987,4.661044873,3.9794826,4.026616829,5.711519254,4.06971869,5.399413513,3.933683591,3.891581049,4.227560032,4.065761444,4.482537082,4.391346314,6.397962776,2.882591654,3.663841777,5.525642513,4.85789203,3.421988007,3.589637223,5.707375534,6.596552505,4.742298163,6.911196837,7.037305299
2018/8/31,5.142328318,3.748057078,4.995668066,3.482442966,4.768486099,5.264831209,4.687842648,4.664092819,4.976548485,4.387933464,6.404759698,6.210258951,6.059171032,5.947838701,4.370387736,5.856403385,4.095490836,4.793722621,5.634539603,5.206718977,5.382973489,5.658234811,5.290167857,6.36921158,4.979829265,3.946313156,5.822136131,6.158815983,4.529059723,7.140376672,5.431760522,4.066480945,6.172474947,4.096392744,5.539017655,6.818921033,5.52095312,5.484492123,5.09546634,4.008883409,4.289065524,6.251326696,3.763303693,4.615311208,4.838600353,3.849903697,3.845265762,4.583997692,6.218396665,5.271117589,5.14709284,3.28506119,4.828495998,4.250837503,4.059107627,5.014539498,4.911906077,5.357481728,3.193832276,4.723401667,3.793647286,4.096052217,3.840722687,3.776985824,4.309875118,2.828533584,4.00589932,3.433255532,2.634199883
2018/9/30,1.775856378,1.466782787,2.029348469,2.398412464,1.889417482,1.468830539,2.974759791,1.763178185,1.473032194,2.087915931,2.754095548,2.84594977,1.865196617,1.576529606,2.09332458,3.627184651,2.31873274,1.98060961,2.813851718,2.404127483,2.953880051,4.327956953,3.514178159,4.742933605,4.128702688,2.403377147,4.098356706,5.45612522,2.52156863,2.602280823,5.599054909,2.954322181,2.652612746,2.736190919,3.562848132,5.140882983,4.967198422,5.404470426,4.37831065,2.822328134,4.569261242,4.932070353,2.758737032,5.402076747,3.081062657,4.876963229,3.325002029,5.087580877,5.871644524,4.178172221,5.167693535,4.190769476,4.825875377,5.519055131,3.364973749,4.843050313,6.233166116,5.594747695,4.70435003,5.07656609,4.732576137,5.801074723,4.605494614,4.305568205,5.327340475,6.269957704,4.740857606,6.511316811,4.926346547
2018/10/31,0.188532119,0.45346311,0.324510328,0.223288044,0.504088791,0.264462763,0.555285633,0.252789912,0.299050115,0.56355877,0.492889933,0.333219456,0.322853785,0.601551612,1.124825923,0.71068481,0.962435662,0.362036702,0.435089843,1.163663179,0.615791002,0.806475405,0.836429218,0.89738476,1.137719982,0.972160848,0.693281701,0.828295775,1.010103906,0.798740878,1.223200723,1.100582237,0.877640058,1.062527234,0.854211807,1.009222553,1.37496605,0.983603706,1.204322281,0.970468092,0.841111477,0.843374493,0.805828943,1.476430439,1.099928109,0.791565381,1.205511047,1.208213288,1.679790407,1.54982288,1.464878791,1.086283045,1.292893769,1.545640033,1.373763273,1.562166885,1.723966328,1.639284681,1.367428015,1.709914912,1.389372597,1.769662182,1.571563966,1.563012045,1.993740608,2.175495775,1.219910625,2.122408916,2.344166445
2018/11/30,0.771786461,1.003427661,0.763032867,0.428096612,0.809812017,0.550278596,0.691222828,0.447219741,0.559647145,0.759503916,0.418851743,0.3973973,0.610908166,0.699102977,1.199297153,0.428554287,1.541818617,0.533581396,0.449199655,1.305097688,0.671745935,0.319375645,1.729920874,0.283550216,0.536777955,3.083795684,0.722685164,0.282083615,1.863055487,0.843434155,0.375896713,3.038020123,1.030214421,1.721215546,0.696190621,0.524386428,0.472682467,0.87113592,0.522549696,1.071136091,1.215105122,0.414303695,0.864013647,0.540467103,0.936087448,0.675050771,0.764714622,0.760800845,0.55391616,0.853509734,0.780156458,0.838584048,1.182946575,0.71942443,0.659711328,0.751449416,0.656546232,0.742444305,0.796078451,0.831603746,0.954917551,0.833135926,0.707118533,0.767517028,1.117920156,1.104734257,0.905265317,0.875742182,0.314985397
2018/12/31,0.248936845,0.318320106,0.260659896,0.186686998,0.338455751,0.336792371,0.291548484,0.304904811,0.319419942,0.32869619,0.221256344,0.120644118,0.350640149,0.382550665,0.422935954,0.134920132,0.363122741,0.351308905,0.350564102,0.4226584,0.419391085,0.130943559,0.300733152,0.064643473,0.275434331,0.287101071,0.230585535,0.064257285,0.3526562,0.435753283,0.088800528,0.310826811,0.387141919,0.269889294,0.441957599,0.082198475,0.052833364,0.260660603,0.150306092,0.258344032,0.265248003,0.096040352,0.241215217,0.142954985,0.341433434,0.262272617,0.31924523,0.248310706,0.134880136,0.212041574,0.1850182,0.273842403,0.270823729,0.184043069,0.332468528,0.195505126,0.171958796,0.150591532,0.170622744,0.197545187,0.185197384,0.145192028,0.183743991,0.224970536,0.223751765,0.199341288,0.166331063,0.16396408,0.148282048
2019/1/31,0.124351069,0.141037116,0.114779896,0.078472755,0.068302575,0.34769313,0.096428265,0.427890122,0.400505135,0.100657132,0.154018162,0.04612221,0.363956905,0.251004485,0.202083502,0.100782764,0.164419704,0.474561371,0.502118972,0.294747852,0.565711677,0.137583874,0.194192944,0.143627725,0.324368478,0.376441008,0.120476662,0.204352425,0.354458913,0.535843339,0.225854678,0.436190328,0.555549715,0.527943512,0.768213632,0.35765686,0.296366614,0.253956372,0.229139531,0.457007864,0.439829825,0.277548223,0.412113822,0.245201988,0.615524851,0.304299564,0.31330313,0.308939364,0.240518773,0.22392526,0.251008808,0.333865044,0.34623615,0.182901117,0.310732166,0.189485598,0.223845134,0.223002327,0.297323334,0.275350486,0.196091089,0.213230961,0.284543185,0.290847856,0.216072789,0.26051984,0.176665813,0.154738747,0.092065242
2019/2/28,0.187296501,0.349370968,0.279764746,0.300198261,0.479863309,0.52227667,0.428174843,0.519882828,0.542415391,0.481941319,0.316778289,0.267135858,0.562932233,0.607031557,0.639248966,0.360182917,0.666023477,0.581708348,0.555008752,0.687857281,0.632106028,0.421903871,0.596357705,0.394948843,0.681028429,0.876658425,0.44702735,0.510876413,0.703572891,0.641771395,0.597168714,1.067650525,0.638556421,0.695396,0.701994411,0.828029883,0.791142436,0.666065577,0.672309897,0.668926127,0.941177559,0.879614116,0.785304002,0.7234198,0.653630668,1.131816628,0.820690412,1.180338446,0.799864509,1.039728164,0.849478738,1.000346807,1.028268596,0.807480761,1.090065368,0.880715691,0.833851453,0.637740018,0.938063785,1.18153942,0.615730677,0.654524616,1.128090919,1.134664194,0.834948362,0.979166193,0.646734416,0.766364441,0.655723821
2019/3/31,0.371441271,0.375508325,0.373848616,0.351106735,0.484865345,0.479589952,0.538348212,0.551177233,0.498614701,0.503612115,0.289051972,0.348949375,0.542010717,0.487714238,0.617370813,0.39726239,0.751980175,0.722964621,0.767722095,0.750040797,0.930089968,0.452715941,0.637109307,0.339468775,0.480715853,1.024247689,0.585248811,0.495829974,0.931549443,0.90406703,0.766686942,0.904426924,1.0164532,1.193790651,1.124520101,1.047246216,0.91411887,0.771179472,0.930627128,1.142172889,0.75885437,1.125122499,1.139721991,1.0165076,1.193113087,0.822864955,1.136724877,0.886866799,1.259410834,1.079669404,1.285096184,1.016592885,0.806832449,1.251795921,1.103369973,1.185224925,1.287632431,1.402485754,1.129367709,0.902719301,1.36740314,1.511911334,0.903622876,0.981771823,1.284936834,1.342451041,1.313035534,1.390670759,1.515142774
2019/4/30,0.700504227,0.799856447,0.839270669,0.716532898,0.977001932,0.959196974,1.121493362,0.946759889,0.913929412,0.944090008,0.935451659,0.841085293,0.9597521,0.812313061,0.872206611,0.988195085,1.223221752,1.160849722,1.101321521,0.941843427,1.339287853,0.837956417,1.158906075,1.032005037,1.115209239,1.449238404,0.932566571,0.956121021,1.222082301,1.164387984,0.940093528,1.496910293,1.1647662,1.412181266,1.466282513,1.334732552,0.990749997,0.971579356,1.026289071,1.340977962,1.293896739,1.42303616,1.32621041,1.038896695,1.320203688,1.453176039,1.368957264,1.524364337,1.34035387,1.386781958,1.632823977,1.458169792,1.313709711,1.311202972,1.414249499,1.374154257,1.23043907,1.571670488,1.712506228,1.62021127,1.750304808,1.478969512,1.666032625,1.652148147,1.906393784,1.975833998,1.921378575,2.656755829,2.913988125
2019/5/31,3.838713599,3.846578674,4.094644323,4.713356798,3.643863987,2.191990711,4.447892196,2.293590287,2.384872357,4.064374645,4.426127442,4.544983296,1.79280338,1.850127973,2.277376691,3.359373993,3.874315602,2.031969002,2.126571222,2.271370122,2.100556234,3.32089823,4.058948394,3.592238241,2.969953092,2.860080675,3.843904942,3.835124212,2.494743976,1.739993582,3.867544842,3.586182248,2.037118974,2.815119863,2.251244098,3.185302314,3.711309,4.163052839,3.367841862,2.928995029,4.301777513,3.303492958,3.205159976,3.539958969,2.261582874,4.281574623,3.116714124,4.223665403,4.912243778,3.855666108,4.02772139,4.068899415,4.285914335,4.246706148,3.350661522,3.856858907,4.516528609,5.159930928,3.249040904,4.716587266,5.032858861,5.335636257,5.346249638,4.850721913,4.8089119,4.73394744,5.263981559,6.00889015,5.953225801
2019/6/30,5.588221299,5.271346584,5.656223053,4.721531153,4.574371863,5.569872006,5.987853037,5.871921694,5.408257776,5.179992788,4.222769163,5.059774876,4.77860762,4.751536679,4.111689775,5.254331014,5.043954,6.348616633,7.301195255,4.217967758,5.949699563,5.691262856,6.032603992,5.858437758,5.91289726,3.995667299,6.051626343,6.156308421,4.350417648,5.155716716,6.039735425,4.616716181,4.767778838,3.619240018,5.768353896,6.088255363,6.243691024,4.887932525,4.800799573,3.264071425,4.074266734,6.864461907,2.879250587,5.586951066,4.514526476,5.015272576,3.80550993,5.874879803,7.162224123,4.381674279,8.673682489,4.384165171,4.676266523,6.292104288,4.310329856,5.616644571,6.102454091,9.816797586,6.262050871,6.097726893,8.407873552,8.529461253,5.477131466,5.269676093,7.27678563,6.525641238,7.672719752,7.641187391,7.801943858
2019/7/31,3.608049564,3.394224834,3.587040389,2.997912739,3.785646554,2.538655948,3.843806032,2.562018678,2.585580376,3.638404318,3.601680791,4.089275953,2.386585661,2.310650798,3.179105434,3.959371277,4.387641369,2.749636703,3.070125352,3.474416737,2.713455008,3.807414169,4.508055566,3.614697561,3.665846368,3.465191245,4.526486778,3.85650343,3.472585245,2.555710153,4.112610892,3.642589647,3.11965165,3.444807827,2.648872683,3.862230052,4.390901118,4.391307594,4.065064449,3.589590665,4.043598422,3.473026798,3.558068062,4.717266078,3.187409269,3.909919985,3.693819277,3.652906358,5.348409047,4.693352838,5.906435777,3.509870853,4.005232407,6.236073465,3.84550061,5.61454659,5.470875881,6.643600897,3.599697782,3.582234334,6.683759272,5.556361515,3.353380821,3.475257919,4.840449274,4.284148952,4.795586484,4.189079989,5.568517533
2019/8/31,2.714301165,3.608809526,3.953780956,4.503923714,4.379001264,3.670335745,5.314749212,4.636887429,3.806161033,4.450471007,4.690874586,5.281118823,3.735451703,3.816135021,3.08562027,4.386879648,4.417457606,4.581988799,5.355297423,4.259604358,4.752175951,4.123071146,5.719330734,4.522972621,3.728522501,4.12935525,5.233655754,4.439664338,4.075886332,5.111953279,3.599148856,4.665668012,5.101445447,3.993158702,4.690534326,5.752187827,4.56905798,4.598134887,3.910741857,3.828143091,4.832458858,6.326377098,3.83980319,3.970035105,4.260680807,4.704681651,3.997778001,4.809928255,5.253515984,4.419158572,6.531035585,4.266009524,4.992067696,4.457945632,3.978579854,4.227404542,4.722649899,4.803884859,5.547158551,4.54282959,4.201769777,4.080035883,4.424449564,4.427250626,5.019724824,4.758054131,4.8888333,5.393208461,5.270762364
2019/9/30,2.254398912,2.372504775,2.556968163,2.515333847,2.132711254,2.29958952,2.760134867,2.350921731,2.239797067,2.279498414,3.511376538,2.792976841,2.715602391,2.888822,2.475067197,3.190991987,2.368987543,2.767259284,3.161410569,2.262997357,3.032678314,3.842957826,3.126663531,4.468739805,4.846853306,1.805830674,3.370976863,4.728762593,2.072386536,2.78719126,5.262410148,2.681245705,2.564816353,2.197258961,3.211379839,4.529699269,5.095311558,4.305931162,4.061682035,2.453372705,3.700256418,4.29349157,2.535729076,5.104515983,3.513419844,3.371556161,3.427007859,3.487096948,5.165227067,3.760447393,4.890503838,3.326892074,3.737464549,4.849828176,3.395721558,4.43085663,5.564359058,4.913488436,4.774989242,3.814969563,4.474719568,4.980247093,3.687032732,3.742774137,4.579237137,5.286079524,4.404587874,5.974321856,5.493673821
2019/10/31,1.588851401,1.554638191,1.616162047,1.453859303,1.413403143,0.989854378,1.775370126,0.877717965,1.020177271,1.447857343,1.024348566,1.323429703,1.231428827,1.580307046,1.659010989,1.695275067,1.707422916,1.086885889,0.964510486,1.655592902,1.494988035,1.628437303,1.983563423,1.791822646,2.149178544,1.932996922,1.766160242,1.623086658,1.721957867,1.617486972,1.913556964,1.951283455,1.599713232,1.83360362,1.453275554,2.637003085,2.502440609,1.522637352,1.483252608,1.601296999,1.65993609,2.588258276,1.497376837,1.97997173,1.51830829,1.701119419,1.647541683,1.817376341,2.86339598,1.848883094,3.195256162,1.82346593,1.817290431,2.182158648,1.89221804,2.021796723,2.525149301,2.864275147,3.281328719,2.259429304,2.718340022,2.738756848,2.042847257,2.23224686,3.485356523,3.822571568,2.676627997,2.280316049,2.392452426
